id,lat,lon
107,42.35595,-71.063194
108,42.355583,-71.06948
109,42.35542,-71.0694
110,42.3555,-71.06944
111,42.35571,-71.06961
112,42.357452,-71.06354
113,42.35749,-71.06342
114,42.357536,-71.05842
115,42.358723,-71.057236
116,42.35616,-71.057465
117,42.35903,-71.0592
118,42.354355,-71.068275
119,42.360966,-71.06892
120,42.360992,-71.067154
121,42.36102,-71.06682
122,42.36102,-71.06665
123,42.361027,-71.06649
124,42.360447,-71.07069
125,42.36037,-71.07068
126,42.36201,-71.06573
127,42.365234,-71.061195
128,42.365017,-71.060936
129,42.365112,-71.06105
130,42.36484,-71.06073
131,42.36447,-71.06034
132,42.364723,-71.0606
133,42.36384,-71.059105
134,42.36542,-71.06089
135,42.365074,-71.06149
136,42.364883,-71.0619
137,42.364582,-71.06245
138,42.36465,-71.06232
139,42.364372,-71.06293
140,42.364334,-71.06301
141,42.362843,-71.064125
142,42.36293,-71.064095
143,42.361023,-71.063965
144,42.361023,-71.06309
145,42.36102,-71.06327
146,42.361023,-71.06318
147,42.36098,-71.06262
148,42.361004,-71.0647
149,42.361008,-71.06493
150,42.3614,-71.06543
151,42.36096,-71.069305
152,42.3613,-71.06835
153,42.360256,-71.07097
154,42.360184,-71.07096
155,42.362736,-71.0691
156,42.35716,-71.06078
157,42.355904,-71.06569
158,42.35712,-71.060936
159,42.357277,-71.06102
160,42.358482,-71.0627
161,42.358616,-71.06271
162,42.35894,-71.06279
163,42.361286,-71.06514
164,42.36069,-71.070885
165,42.356052,-71.06985
166,42.360584,-71.05687
167,42.355404,-71.05809
168,42.35498,-71.06335
169,42.362812,-71.05607
170,42.35892,-71.05763
171,42.36594,-71.06052
172,42.355595,-71.07278
173,42.356712,-71.05656
174,42.356228,-71.06197
175,42.354935,-71.05952
176,42.35424,-71.06195
177,42.355595,-71.06107
178,42.361145,-71.056786
179,42.355286,-71.07022
180,42.360714,-71.05673
181,42.35481,-71.07246
182,42.354828,-71.05595
183,42.35541,-71.06387
184,42.36494,-71.07034
185,42.35535,-71.06299
186,42.35525,-71.06306
187,42.355377,-71.06293
188,42.355225,-71.06306
189,42.35408,-71.058815
190,42.35425,-71.059364
191,42.354137,-71.0584
192,42.354683,-71.05917
193,42.354492,-71.05954
194,42.354008,-71.06963
195,42.354225,-71.059006
196,42.355507,-71.07339
197,42.360203,-71.06378
198,42.361904,-71.0678
199,42.35747,-71.07017
200,42.359196,-71.07078
201,42.35729,-71.070076
202,42.35444,-71.05888
203,42.35477,-71.06145
204,42.357113,-71.07008
205,42.35684,-71.05759
206,42.3589,-71.07058
207,42.35632,-71.06191
208,42.356377,-71.061844
209,42.362396,-71.06431
210,42.360767,-71.07028
211,42.354145,-71.06913
212,42.354656,-71.069466
213,42.363197,-71.055954
214,42.354294,-71.0664
215,42.355156,-71.06991
216,42.355873,-71.065216
217,42.355885,-71.06518
218,42.355892,-71.06513
219,42.355896,-71.065796
220,42.355953,-71.06579
221,42.356033,-71.06479
222,42.357063,-71.05895
223,42.35817,-71.058105
224,42.35902,-71.05956
225,42.358788,-71.05846
226,42.35823,-71.05772
227,42.359364,-71.05914
228,42.36003,-71.05624
229,42.363148,-71.05633
230,42.36103,-71.06435
231,42.357414,-71.06994
232,42.357643,-71.07037
233,42.357716,-71.07009
234,42.354633,-71.071
235,42.354984,-71.05879
236,42.356792,-71.06003
237,42.364456,-71.06175
238,42.361694,-71.05657
239,42.35764,-71.062904
240,42.35769,-71.05901
