id,lat,lon,transit
252,42.36544,-71.057526,no
253,42.366047,-71.055046,no
254,42.355873,-71.065216,no
255,42.355885,-71.06518,no
256,42.355892,-71.06513,no
257,42.355896,-71.065796,no
258,42.355953,-71.06579,no
259,42.356033,-71.06479,no
260,42.357063,-71.05895,no
261,42.35817,-71.058105,no
262,42.35902,-71.05956,no
263,42.35617,-71.05893,no
264,42.35639,-71.05904,no
265,42.355534,-71.05996,no
266,42.358788,-71.05846,no
267,42.35823,-71.05772,no
268,42.359364,-71.05914,no
269,42.356255,-71.059,no
270,42.36003,-71.05624,no
271,42.360165,-71.054886,no
272,42.360558,-71.049835,no
273,42.360596,-71.050735,no
274,42.36153,-71.051216,no
275,42.361565,-71.05118,no
276,42.361664,-71.05134,no
277,42.361675,-71.05137,no
278,42.362934,-71.05553,no
279,42.362797,-71.055695,no
280,42.363148,-71.05633,no
281,42.36295,-71.05555,no
282,42.35991,-71.05421,no
283,42.36053,-71.05489,no
284,42.360508,-71.055115,no
285,42.35981,-71.05516,no
286,42.35635,-71.059906,no
287,42.364044,-71.05551,no
288,42.36103,-71.06435,no
289,42.357796,-71.05391,no
290,42.3571,-71.05444,no
291,42.356792,-71.06003,no
292,42.362858,-71.055595,no
293,42.364456,-71.06175,no
294,42.361694,-71.05657,no
295,42.35764,-71.062904,no
296,42.35769,-71.05901,no
