id,lat,lon,transit
162,42.39776,-71.09205,yes
163,42.39786,-71.09202,yes
164,42.398254,-71.06372,yes
165,42.39846,-71.07126,yes
166,42.398926,-71.06309,yes
167,42.399807,-71.09545,yes
168,42.399815,-71.095215,yes
169,42.39989,-71.07061,yes
170,42.401684,-71.070305,yes
171,42.40263,-71.07609,yes
172,42.40278,-71.06754,yes
173,42.40279,-71.06765,yes
174,42.362415,-71.08619,yes
175,42.35302,-71.064606,yes
176,42.40174,-71.07712,yes
177,42.384296,-71.076935,yes
178,42.37391,-71.070335,yes
179,42.37092,-71.077156,yes
180,42.36674,-71.06774,yes
181,42.361168,-71.07108,yes
182,42.35337,-71.0642,yes
183,42.392155,-71.077126,yes
184,42.35678,-71.0592,no
185,42.35925,-71.0627,no
186,42.35687,-71.05878,no
187,42.3589,-71.0607,no
188,42.359245,-71.06387,no
189,42.356983,-71.056854,no
190,42.35717,-71.05846,no
191,42.35811,-71.06221,no
192,42.359383,-71.062325,no
193,42.36102,-71.06778,no
194,42.35732,-71.065605,no
195,42.359264,-71.067825,no
196,42.358707,-71.06505,no
197,42.359543,-71.06589,no
198,42.35732,-71.06088,no
199,42.360096,-71.06699,no
200,42.35732,-71.057,no
201,42.358986,-71.06422,no
202,42.357304,-71.0568,no
203,42.35921,-71.06118,no
204,42.359264,-71.060326,no
205,42.3591,-71.0628,no
206,42.3569,-71.0588,no
207,42.3572,-71.0585,no
208,42.36093,-71.05922,no
209,42.361485,-71.059494,no
210,42.358707,-71.06394,no
211,42.360653,-71.06699,no
212,42.35861,-71.05703,no
213,42.358284,-71.059845,no
214,42.35809,-71.061676,no
215,42.358395,-71.06222,no
216,42.359455,-71.057686,no
217,42.357986,-71.059105,no
218,42.35682,-71.05886,no
219,42.356903,-71.05891,no
220,42.361546,-71.057106,no
221,42.361134,-71.05697,no
222,42.360207,-71.05479,no
223,42.360897,-71.055214,no
224,42.361023,-71.063835,no
225,42.361275,-71.05695,no
226,42.36132,-71.0667,no
227,42.36096,-71.06567,no
228,42.361813,-71.0655,no
229,42.361935,-71.06606,no
230,42.36101,-71.06589,no
231,42.357735,-71.05916,no
232,42.35775,-71.059204,no
233,42.35864,-71.05753,no
234,42.358646,-71.05739,no
235,42.357452,-71.06354,no
236,42.35749,-71.06342,no
237,42.360996,-71.06795,no
238,42.357536,-71.05842,no
239,42.357376,-71.058945,no
240,42.358723,-71.057236,no
241,42.36082,-71.055145,no
242,42.35903,-71.0592,no
243,42.361145,-71.056786,no
244,42.360992,-71.067154,no
245,42.36201,-71.06573,no
246,42.362022,-71.06543,no
247,42.36102,-71.06682,no
248,42.361027,-71.06649,no
249,42.36098,-71.06262,no
250,42.361008,-71.06504,no
251,42.361008,-71.06493,no
252,42.361355,-71.06624,no
253,42.360992,-71.06729,no
254,42.361004,-71.0661,no
255,42.361004,-71.0647,no
256,42.36102,-71.06327,no
257,42.361008,-71.06499,no
258,42.361023,-71.06318,no
259,42.36136,-71.065956,no
260,42.361023,-71.06309,no
261,42.35716,-71.06078,no
262,42.35712,-71.060936,no
263,42.357277,-71.06102,no
264,42.358086,-71.06258,no
265,42.358482,-71.0627,no
266,42.358616,-71.06271,no
267,42.35894,-71.06279,no
268,42.361286,-71.06514,no
269,42.360584,-71.05687,no
270,42.356754,-71.055405,no
271,42.35892,-71.05763,no
272,42.359234,-71.05543,no
273,42.3577,-71.0542,no
274,42.35783,-71.05404,no
275,42.359413,-71.053696,no
276,42.357323,-71.05532,no
277,42.356712,-71.05656,no
278,42.357037,-71.0547,no
279,42.360714,-71.05673,no
280,42.361023,-71.063965,no
281,42.361027,-71.06361,no
282,42.36102,-71.06665,no
283,42.3614,-71.06543,no
284,42.359383,-71.05546,no
285,42.359463,-71.055466,no
286,42.360233,-71.05392,no
287,42.356903,-71.05414,no
288,42.359768,-71.05564,no
289,42.35973,-71.056,no
290,42.359333,-71.054184,no
291,42.360203,-71.06378,no
292,42.36174,-71.067184,no
293,42.361904,-71.0678,no
294,42.360504,-71.05475,no
295,42.356777,-71.0538,no
296,42.357994,-71.053825,no
297,42.35684,-71.05759,no
298,42.360043,-71.055435,no
299,42.362396,-71.06431,no
300,42.357063,-71.05895,no
301,42.35817,-71.058105,no
302,42.35902,-71.05956,no
303,42.358788,-71.05846,no
304,42.35823,-71.05772,no
305,42.359364,-71.05914,no
306,42.36003,-71.05624,no
307,42.360165,-71.054886,no
308,42.35991,-71.05421,no
309,42.36053,-71.05489,no
310,42.360508,-71.055115,no
311,42.35981,-71.05516,no
