id,lat,lon
117853079,42.36151,-71.048706
117853079,42.36137,-71.049446
117853079,42.362453,-71.049355
117853079,42.36257,-71.04938
117853079,42.36369,-71.04936
117853079,42.363617,-71.04937
117853079,42.360424,-71.04911
117853079,42.360783,-71.04917
117853079,42.360767,-71.049255
117853079,42.360928,-71.0493
117853079,42.36368,-71.04928
117853079,42.36361,-71.04928
117853079,42.35889,-71.04926
117853079,42.358826,-71.04884
117853079,42.358864,-71.04861
117853079,42.36241,-71.04922
117853079,42.362534,-71.04924
117853079,42.363632,-71.04918
117853079,42.36363,-71.0491
117853079,42.36363,-71.0491
117853079,42.363625,-71.049034
117853079,42.363625,-71.049034
117853079,42.36362,-71.04896
117853079,42.36362,-71.04896
117853079,42.363617,-71.04889
117853079,42.363617,-71.04889
117853079,42.363613,-71.04883
117853079,42.363613,-71.04883
117853079,42.363605,-71.04871
117853079,42.363605,-71.04871
117853079,42.363598,-71.0486
117853079,42.363598,-71.0486
117853079,42.363598,-71.048584
117853079,42.363705,-71.04909
117853079,42.36363,-71.0491
117853079,42.36319,-71.04892
117853079,42.363197,-71.04898
117853079,42.363197,-71.04898
117853079,42.36321,-71.049065
117853079,42.3637,-71.04903
117853079,42.363625,-71.049034
117853079,42.36309,-71.048584
117853079,42.363125,-71.04899
117853079,42.363197,-71.04898
117853079,42.363693,-71.04896
117853079,42.36362,-71.04896
117853079,42.36369,-71.04889
117853079,42.363617,-71.04889
117853079,42.363693,-71.04882
117853079,42.363613,-71.04883
117853079,42.362274,-71.0487
117853079,42.36211,-71.04873
117853079,42.363678,-71.04871
117853079,42.363605,-71.04871
117853079,42.36367,-71.0486
117853079,42.363598,-71.0486
117853079,42.36061,-71.048584
117853079,42.360897,-71.04869
117853079,42.36092,-71.048584
199588207,42.36292,-71.05149
199588207,42.363045,-71.051704
99102366,42.359673,-71.048584
99102366,42.359615,-71.04931
99102366,42.359432,-71.05045
8641944,42.364956,-71.05868
8641944,42.365253,-71.05885
8641944,42.364212,-71.05833
8641944,42.364735,-71.058556
63106615,42.35969,-71.05636
63106615,42.35971,-71.05619
63106615,42.35986,-71.05622
63106615,42.359894,-71.055885
63106615,42.360245,-71.055954
63106615,42.360188,-71.05645
8651387,42.36506,-71.0562
8651387,42.365025,-71.055504
9744328,42.363403,-71.05643
9744328,42.36369,-71.05622
9744328,42.36487,-71.05478
9744328,42.365284,-71.05428
236582646,42.35965,-71.050476
236582646,42.359665,-71.05039
236582646,42.3597,-71.050186
236582646,42.359684,-71.05027
236582646,42.35975,-71.04988
236582646,42.35976,-71.04982
236582646,42.35984,-71.04929
236582646,42.359825,-71.04937
236582646,42.35949,-71.049225
236582646,42.359478,-71.0493
236582646,42.359886,-71.048615
236582646,42.35991,-71.04873
8652494,42.364807,-71.05606
8652494,42.36474,-71.05553
419031023,42.362137,-71.05088
419031023,42.36331,-71.05089
419031023,42.362957,-71.049355
419031023,42.363235,-71.04926
419031023,42.36322,-71.0491
419031023,42.363487,-71.04908
419031023,42.363556,-71.04975
419031023,42.360424,-71.048584
419031023,42.360283,-71.04924
419031023,42.360573,-71.049355
419031023,42.36063,-71.04982
419031023,42.360424,-71.05081
419031023,42.360485,-71.05083
419031023,42.359905,-71.05008
419031023,42.35977,-71.05003
419031023,42.359646,-71.05072
419031023,42.359234,-71.050705
419031023,42.358604,-71.05031
419031023,42.358543,-71.050285
218004439,42.36309,-71.058266
218004439,42.362762,-71.05814
90296893,42.362934,-71.05919
90296893,42.363075,-71.05926
90296893,42.363255,-71.05918
94590196,42.363823,-71.04948
94590196,42.363834,-71.04969
94590196,42.36406,-71.04966
94590196,42.364037,-71.04944
94590196,42.36412,-71.04942
94590196,42.364037,-71.04944
94590196,42.364037,-71.04944
94590196,42.36387,-71.04947
408284396,42.365456,-71.052505
408284396,42.365616,-71.052444
8651391,42.365566,-71.05295
8651391,42.36526,-71.051765
236582623,42.35924,-71.050705
236582623,42.359318,-71.05054
236582623,42.35931,-71.0505
236582623,42.35925,-71.05062
426864180,42.36253,-71.05585
426864180,42.3622,-71.05642
8639264,42.361557,-71.053925
8639264,42.36238,-71.05316
8639264,42.36348,-71.05191
236582605,42.359833,-71.0514
236582605,42.3598,-71.05164
236582605,42.359726,-71.05128
236582605,42.35971,-71.05136
9744322,42.366096,-71.05407
9744322,42.36622,-71.05427
9744322,42.36616,-71.05432
9744322,42.3663,-71.05463
9744322,42.366413,-71.054726
9744322,42.365437,-71.053
9744322,42.365486,-71.053085
48982042,42.363068,-71.05332
48982042,42.364674,-71.0509
48982042,42.364803,-71.050705
48982042,42.366215,-71.048584
382991574,42.359413,-71.059456
382991574,42.35936,-71.05957
382991574,42.36239,-71.05862
382991574,42.362312,-71.05855
382991574,42.362396,-71.0583
382991574,42.361385,-71.05777
382991574,42.361534,-71.0574
382991574,42.361572,-71.057526
382991574,42.360233,-71.05702
382991574,42.360413,-71.0571
382991574,42.360317,-71.05733
382991574,42.36016,-71.05703
382991574,42.360134,-71.057274
382991574,42.360332,-71.056564
382991574,42.360508,-71.056694
382991574,42.36045,-71.05688
8641399,42.36093,-71.052795
8641399,42.363255,-71.05703
8641399,42.3637,-71.05757
8641399,42.364506,-71.05829
159119353,42.364056,-71.05343
159119353,42.363888,-71.05317
8644661,42.36413,-71.056656
8644661,42.36387,-71.0557
8649920,42.36436,-71.05556
8649920,42.364452,-71.05619
8649920,42.364464,-71.05669
8649920,42.36437,-71.05821
411570032,42.3598,-71.05912
411570032,42.359688,-71.05922
8652313,42.364746,-71.058556
8652313,42.364933,-71.05872
8652313,42.362747,-71.057365
8652313,42.36266,-71.05725
8652313,42.362854,-71.05719
8652313,42.36235,-71.05648
8652313,42.362057,-71.05596
8652313,42.361923,-71.05557
8652313,42.361935,-71.0551
8652313,42.36232,-71.05591
8652313,42.362476,-71.056404
8652313,42.36292,-71.05709
8652313,42.36232,-71.05591
8652313,42.36255,-71.05642
8652313,42.362972,-71.057
8652313,42.36232,-71.05547
8652313,42.36232,-71.05591
8652313,42.361702,-71.05538
8652313,42.36172,-71.05521
8652313,42.360405,-71.05239
8652313,42.360764,-71.05275
8652313,42.36112,-71.05331
8652313,42.359447,-71.05223
8652313,42.358543,-71.05203
127555651,42.360092,-71.0486
127555651,42.359764,-71.050705
240370705,42.35941,-71.04943
240370705,42.359398,-71.04943
94483068,42.359306,-71.05947
94483068,42.359673,-71.05881
94483068,42.36022,-71.05887
94483068,42.360947,-71.05952
94483068,42.360924,-71.05957
94483068,42.35974,-71.05946
94483068,42.359657,-71.05928
94483068,42.359657,-71.05928
94483068,42.35962,-71.05931
94483068,42.3597,-71.05924
94483068,42.359657,-71.05928
94483068,42.359657,-71.05928
94483068,42.359608,-71.05928
94483068,42.359688,-71.05922
94483068,42.359657,-71.05928
94483068,42.359,-71.058624
94483068,42.359608,-71.058464
94483068,42.358616,-71.05784
94483068,42.358624,-71.05723
94483068,42.359875,-71.05742
94483068,42.36003,-71.05648
94483068,42.358734,-71.05705
94483068,42.358723,-71.05723
94483068,42.358757,-71.05701
94483068,42.35865,-71.056946
94483068,42.358543,-71.05695
94483068,42.360184,-71.05651
94483068,42.36003,-71.05648
94483068,42.36003,-71.05648
94483068,42.359844,-71.05645
94483068,42.359848,-71.05639
94483068,42.363384,-71.05644
94483068,42.363403,-71.05643
94483068,42.364826,-71.05629
94483068,42.364807,-71.05606
94483068,42.36369,-71.05622
94483068,42.363712,-71.056206
94483068,42.360497,-71.05593
94483068,42.36067,-71.05598
94483068,42.359573,-71.05572
94483068,42.359528,-71.05565
94483068,42.36483,-71.054825
94483068,42.36487,-71.05478
94483068,42.365284,-71.05428
94483068,42.365307,-71.05425
94483068,42.3598,-71.05164
94483068,42.359787,-71.05172
94483068,42.35965,-71.051674
94483068,42.35972,-71.05126
94483068,42.35985,-71.05125
94483068,42.36506,-71.0504
94483068,42.36517,-71.0504
94483068,42.36523,-71.050224
94483068,42.36532,-71.05021
94590196,42.366463,-71.05136
94590196,42.36666,-71.051575
94590196,42.366413,-71.05127
94590196,42.36648,-71.05126
94590196,42.36654,-71.05057
94590196,42.366604,-71.05044
94590196,42.364265,-71.05107
94590196,42.364166,-71.050125
94590196,42.3641,-71.05005
94590196,42.36406,-71.04966
94590196,42.364857,-71.05106
94590196,42.364845,-71.050934
94590196,42.364845,-71.050934
94590196,42.364697,-71.04962
94590196,42.364586,-71.04963
94590196,42.365337,-71.05097
94590196,42.364845,-71.050934
94590196,42.366604,-71.05044
94590196,42.366623,-71.05047
94590196,42.366623,-71.05047
94590196,42.36666,-71.050514
94590196,42.36666,-71.05046
94590196,42.366623,-71.05047
94590196,42.366604,-71.05044
94590196,42.36666,-71.05009
94590196,42.36666,-71.0492
94590196,42.366596,-71.04918
94590196,42.366463,-71.05
94590196,42.366352,-71.05008
94590196,42.366352,-71.05008
94590196,42.36609,-71.05009
94590196,42.36609,-71.05009
94590196,42.365788,-71.050095
94590196,42.36568,-71.04981
94590196,42.36531,-71.04982
94590196,42.36609,-71.05009
94590196,42.366077,-71.0493
94590196,42.36618,-71.04912
94590196,42.366318,-71.04912
94590196,42.366352,-71.05008
94590196,42.363834,-71.04969
94590196,42.363556,-71.04975
94590196,42.36351,-71.050064
94590196,42.36346,-71.05008
94590196,42.36457,-71.049576
94590196,42.36449,-71.04936
94590196,42.36412,-71.04942
94590196,42.36387,-71.04947
94590196,42.363823,-71.04948
289456617,42.358543,-71.05431
289456617,42.359203,-71.05465
8648781,42.366165,-71.0549
8648781,42.36509,-71.05318
94590177,42.361603,-71.051155
94590177,42.361774,-71.05105
94590177,42.361774,-71.05105
94590177,42.36177,-71.05104
94590177,42.361774,-71.05105
94590177,42.361828,-71.051125
8650763,42.365013,-71.05408
8650763,42.365112,-71.053986
236582608,42.35971,-71.05136
236582608,42.359833,-71.0514
236582608,42.359833,-71.0514
236582608,42.35985,-71.05125
236582608,42.359753,-71.051285
236582608,42.35969,-71.05127
409161400,42.362038,-71.05433
409161400,42.361954,-71.05444
409161400,42.36193,-71.0544
409161400,42.362,-71.05433
94590181,42.36027,-71.05281
94590181,42.360435,-71.05254
94590181,42.36031,-71.05224
94590181,42.360943,-71.05262
94590181,42.360966,-71.052345
94590181,42.360966,-71.052345
94590181,42.360977,-71.05225
94590181,42.360706,-71.052246
94590181,42.360638,-71.05237
94590181,42.36119,-71.05215
94590181,42.361237,-71.052246
94590181,42.361237,-71.052246
94590181,42.361294,-71.05236
94590181,42.36119,-71.05215
94590181,42.3611,-71.052216
94590181,42.36105,-71.05214
94590181,42.36105,-71.05214
94590181,42.361015,-71.05205
94590181,42.361168,-71.0519
94590181,42.361256,-71.05208
94590181,42.36119,-71.05215
94590181,42.360966,-71.052124
94590181,42.36077,-71.051704
94590181,42.36077,-71.051704
94590181,42.36053,-71.051216
94590181,42.36053,-71.051216
94590181,42.36057,-71.05085
94590181,42.36139,-71.05201
94590181,42.361515,-71.052086
94590181,42.36177,-71.05104
94590181,42.36174,-71.050896
94590181,42.36132,-71.05124
94590181,42.36132,-71.05124
94590181,42.36077,-71.051704
94590181,42.36077,-71.051704
94590181,42.36049,-71.05194
94590181,42.36049,-71.05194
94590181,42.36032,-71.05207
94590181,42.361626,-71.05188
94590181,42.361435,-71.051476
94590181,42.36139,-71.051384
94590181,42.361603,-71.051155
94590181,42.361828,-71.051125
94590181,42.361946,-71.05127
94590181,42.362007,-71.05115
94590181,42.361958,-71.051056
94590181,42.361958,-71.051056
94590181,42.361935,-71.05099
94590181,42.361935,-71.05099
94590181,42.36188,-71.050896
94590181,42.361237,-71.052246
94590181,42.360966,-71.052345
94590181,42.360966,-71.052345
94590181,42.360706,-71.052246
94590181,42.360706,-71.052246
94590181,42.36049,-71.05194
94590181,42.36049,-71.05194
94590181,42.36044,-71.051506
94590181,42.36053,-71.051216
94590181,42.36053,-71.051216
94590181,42.360798,-71.05096
94590181,42.36114,-71.050865
94590181,42.36132,-71.05124
94590181,42.36132,-71.05124
94590181,42.36139,-71.051384
94590181,42.36139,-71.051384
94590181,42.361435,-71.051476
94590181,42.361435,-71.051476
94590181,42.36139,-71.05201
94590181,42.36139,-71.05201
94590181,42.361237,-71.052246
94590181,42.36106,-71.052185
94590181,42.360977,-71.05225
94590181,42.360977,-71.05225
94590181,42.360966,-71.052124
94590181,42.360966,-71.052124
94590181,42.36105,-71.05214
94590181,42.36105,-71.05214
94590181,42.36106,-71.052185
63106615,42.359615,-71.05697
63106615,42.35969,-71.05636
63106615,42.36184,-71.0569
63106615,42.362057,-71.05648
63106615,42.36217,-71.05672
63106615,42.36222,-71.056625
63106615,42.360188,-71.05645
63106615,42.360184,-71.05651
63106615,42.360386,-71.05671
63106615,42.366413,-71.05127
63106615,42.365753,-71.05098
63106615,42.365753,-71.05098
63106615,42.365337,-71.05097
63106615,42.365753,-71.05098
63106615,42.365753,-71.05005
8690429,42.36206,-71.05492
8690429,42.3625,-71.0545
8690429,42.363094,-71.05408
8690429,42.36331,-71.053825
8690429,42.363384,-71.05361
8690429,42.363537,-71.05245
8690429,42.36363,-71.0522
8690429,42.363804,-71.05198
8690429,42.364197,-71.05179
8690429,42.36533,-71.05175
8690429,42.366123,-71.05128
8646962,42.358818,-71.05783
8646962,42.359,-71.058624
8646962,42.359245,-71.059364
140476764,42.36288,-71.05715
140476764,42.362255,-71.05621
140476764,42.361725,-71.05521
140476764,42.361927,-71.05511
140476764,42.36249,-71.05617
140476764,42.363014,-71.05693
140476764,42.36087,-71.05355
140476764,42.360413,-71.05282
140476764,42.35988,-71.05242
140476764,42.359447,-71.05223
140476764,42.35947,-71.0519
140476764,42.359997,-71.0521
140476764,42.360405,-71.05239
140476764,42.36068,-71.052734
140476764,42.361034,-71.05339
140476764,42.358543,-71.051636
140476764,42.35932,-71.05186
8639801,42.361282,-71.05708
8639801,42.361588,-71.05692
8639801,42.36184,-71.0569
90296889,42.362423,-71.058525
90296889,42.36188,-71.05802
90296889,42.36127,-71.05762
90296889,42.359055,-71.05696
90296889,42.358837,-71.05679
90296889,42.359615,-71.05697
90296889,42.36138,-71.05751
90296889,42.361748,-71.05774
90296889,42.36248,-71.05837
8651226,42.36202,-71.05674
8651226,42.36144,-71.05609
8651226,42.36112,-71.05553
63107745,42.362865,-71.05634
63107745,42.364117,-71.05558
63107745,42.36521,-71.05549
63107745,42.36666,-71.054565
8651750,42.36114,-71.05701
8651750,42.361317,-71.05652
8644604,42.3639,-71.053154
8644604,42.36439,-71.05235
8641912,42.365917,-71.05808
8641912,42.365948,-71.05754
236579271,42.358543,-71.0578
236579271,42.359337,-71.05774
8648536,42.36583,-71.052864
8648536,42.36666,-71.05364
127555651,42.360096,-71.048584
127555651,42.360092,-71.0486
